Czas:	Pozycja:	Prędkość:
0.0	0.0	0.0
0.0049211978912353516	0.0	0.0
0.009989261627197266	6.413497510848743e-14	3.206748755424371e-11
0.01501321792602539	2.5845393880619127e-13	6.509198735571431e-11
0.01999187469482422	7.144800306946308e-13	9.782907817168507e-11
0.024994611740112305	1.1706801084088169e-12	1.3027098844098361e-10
0.02999424934387207	2.0175035808644988e-12	1.628697732236617e-10
0.03501772880554199	2.7341399977398585e-12	1.9544840745844283e-10
0.039992570877075195	3.972298434629094e-12	2.2818238964994464e-10
0.04499673843383789	4.949862075775966e-12	2.605994309234916e-10
0.04998898506164551	6.578674993651388e-12	2.9320762484630336e-10
0.05497884750366211	8.983369024302412e-05	0.05988912195422008
0.06003689765930176	0.0006604075654934794	0.14532683767061633
0.06506991386413574	0.0013973352610090425	0.22702076686206352
0.06999087333679199	0.002900031863121927	0.29008748304698073
0.0749964714050293	0.004167935850901425	0.35194633281593724
0.07999539375305176	0.00633109639058612	0.3903014937334378
0.08499670028686523	0.007967713932877266	0.43993754944960395
0.08999323844909668	0.010601655777792936	0.46216992274156643
0.09514570236206055	0.012502042661002934	0.5024417558452335
0.10001277923583984	0.015637844590347096	0.5361565061861074
0.10499048233032227	0.017747129547101545	0.5452009001173811
0.11005544662475586	0.01994951954604765	0.5736426378790177
0.11500787734985352	0.02329516487282695	0.5712563339023363
0.12002253532409668	0.025596353943927296	0.5971937484762296
0.12502121925354004	0.029066449400256635	0.5897292524672298
0.1300208568572998	0.031435354278517215	0.6135394750099518
0.13501214981079102	0.03499347535898733	0.6030689568780822
0.14000773429870605	0.03741094872391991	0.6249661341225364
0.14502286911010742	0.041029508510024466	0.6122270375392008
0.14999961853027344	0.04348097476231575	0.6332155276031687
0.15541315078735352	0.047143859131064315	0.6188372559179661
0.16008400917053223	0.04962702976067055	0.6440438796568563
0.1649925708770752	0.0521146540248716	0.601306953109571
0.16998529434204102	0.055850164531693426	0.6421467616986504
0.1750633716583252	0.05841753452249078	0.661115110953122
0.17997288703918457	0.0622317910749962	0.6429821406150428
0.18502068519592285	0.06479578870871253	0.6591632784312172
0.1900017261505127	0.06875794202473012	0.6610498316414647
0.1950223445892334	0.07132703433252946	0.6550683087332264
0.1999967098236084	0.07525278949856677	0.6545491963582565
0.20501208305358887	0.07779723575482028	0.6491085662214789
0.2100372314453125	0.08038370204750378	0.6651813529916814
0.21501898765563965	0.0842176122430617	0.6453960036340914
0.22002315521240234	0.08679079661122627	0.6618452343865971
0.22501540184020996	0.09060565864243901	0.6422342152009576
0.23008418083190918	0.09316699414467315	0.6590824776164977
0.23502159118652344	0.09696865242389544	0.6408831962085372
0.24001741409301758	0.09952525146291054	0.6576212495734425
0.24503660202026367	0.103316186928056	0.6384344738740889
0.25003528594970703	0.10586389153797934	0.6560579232643845
0.2552368640899658	0.10964893042694382	0.6376897448609239
0.2600135803222656	0.11219760356278127	0.6578322176795787
0.26514720916748047	0.11614802624207075	0.6572476093172085
0.27005529403686523	0.1187043856646225	0.6531658494175531
0.2750217914581299	0.12130665687072098	0.6683103080112701
0.2800164222717285	0.1251532260298028	0.6465855139483737
0.2849900722503662	0.1277297644113768	0.6626292415680656
0.2901318073272705	0.13154832083768261	0.6424969775751591
0.2950289249420166	0.1341129393590422	0.661059260349344
0.3000674247741699	0.1379266314112591	0.6412504183769373
0.3050706386566162	0.14048329982946184	0.6581798995726912
0.31072211265563965	0.14427993580508022	0.6395147813699152
0.3150198459625244	0.1468442005961934	0.6653157513799121
0.3200685977935791	0.15082476531180344	0.6582066590821886
0.32501888275146484	0.1533798289924276	0.6518482728145955
0.3300297260284424	0.1559759316676833	0.6669992179441634
0.33502769470214844	0.15981726738161395	0.6462798957168946
0.34008073806762695	0.16239366195519958	0.6627092298299736
0.3451519012451172	0.16621453547650664	0.6436662945437425
0.3500375747680664	0.16878365944714555	0.6616846643359967
0.3549985885620117	0.17259848534909947	0.641203775743486
0.36003804206848145	0.17515317343100106	0.6570319575988058
0.3651392459869385	0.17910433348801763	0.6593379327565133
0.3700387477874756	0.18166945325232303	0.6551323149232419
0.3750462532043457	0.18427838377209052	0.6697798572614496
0.3800339698791504	0.18813319219011468	0.6482335595752805
0.38521695137023926	0.19202138655005743	0.6485452965402915
0.3900327682495117	0.19454763742704592	0.6465255015194727
0.39506983757019043	0.1971248408221342	0.6616980458746725
0.4000236988067627	0.20093476981899697	0.6415587906734072
0.4050438404083252	0.20349336929406672	0.6581580822843304
0.410081148147583	0.20728799057769817	0.6392595969743377
0.4150395393371582	0.20983957453077307	0.6571764458571497
0.4200303554534912	0.21236803198809057	0.6102910111570622
0.4250481128692627	0.21617624393164422	0.6552916710161018
0.43003249168395996	0.2187947787830262	0.673681934299646
0.4350111484527588	0.22138468931737204	0.6249394117648478
0.4400615692138672	0.2252731277713697	0.6675335380766473
0.4449915885925293	0.22793708087833264	0.6847073750018619
0.4500153064727783	0.23187653562784755	0.6607158471871507
0.4550201892852783	0.2345049992508202	0.6751335779443329
0.4600048065185547	0.23839158089237514	0.6532279486594271
0.4650101661682129	0.24099317049658328	0.6685647403168521
0.4701061248779297	0.24484382319771575	0.6477031472724538
0.4750227928161621	0.24742728542644624	0.6652007066918731
0.48004913330078125	0.249986328006142	0.6176474194201825
0.4850270748138428	0.25383103449964256	0.6610350806518065
0.4900062084197998	0.2578026687293579	0.662014331801064
0.4950137138366699	0.260374835223722	0.6557405574516658
0.5000722408294678	0.26298562082071303	0.6708920457311974
0.5050199031829834	0.26685035207070307	0.6504186234601267
0.5101423263549805	0.270749985980467	0.6500181705523699
0.5150184631347656	0.27328021657575974	0.6469373403274404
0.5200402736663818	0.27585886893788647	0.6624310394486045
0.5250446796417236	0.27967411672509745	0.6423072766488688
0.5300343036651611	0.2822362057736747	0.6593865646419167
0.5350956916809082	0.28619939762036045	0.6608209286099173
0.5400328636169434	0.28876887152473957	0.6558006833489706
0.54500412940979	0.2913801529516368	0.670574413427005
0.550072431564331	0.2952395379981782	0.6486230284823974
0.5550408363342285	0.2978251135220967	0.665401239158994
0.560340404510498	0.30166082556182244	0.6451926052064679
0.5650224685668945	0.30423840461544355	0.665455124983576
0.5699834823608398	0.30822765431545623	0.6624576720357392
0.5749943256378174	0.310799146388744	0.6552449239898369
0.5799770355224609	0.3147240715405474	0.6542650945732925
0.5850155353546143	0.3172675206023345	0.6489312034346656
0.5903232097625732	0.32116139587609577	0.6498468367540541
0.5949792861938477	0.3236952284631238	0.6494044618049052
0.599999189376831	0.3262824149291005	0.6629620572745315
0.604992151260376	0.33009400845851566	0.6413894373545069
0.609992265701294	0.33265224936613363	0.6583542262220315
0.6149826049804688	0.3364487106559383	0.6394017649293099
0.6200194358825684	0.33899953947745515	0.6565691558630172
0.6250028610229492	0.3427871117226002	0.6384099679786471
0.6300384998321533	0.3453348923726125	0.6558571386353226
0.635004997253418	0.34911860005281675	0.6378060444415866
0.6400265693664551	0.3516638074150841	0.6551025926090371
0.6449985504150391	0.35560467218125563	0.657650289946545
0.650019645690918	0.35816096423931265	0.6519444528775903
0.6550908088684082	0.36206977450188854	0.6519519468228502
0.6600031852722168	0.36460657107716404	0.6481074941776254
0.6650502681732178	0.3671892758045739	0.6636062889284674
0.6700129508972168	0.3710122532771396	0.6437917784496706
0.6749742031097412	0.37357951242143694	0.6603122365281328
0.6800506114959717	0.377384818360364	0.6403163053132329
0.6850080490112305	0.37993988527698197	0.6582210614238583
0.6900889873504639	0.383897342030849	0.6597614967795687
0.6950099468231201	0.3864631347251992	0.6550758390471961
0.7000100612640381	0.39038698832941376	0.6535065831210917
0.7050485610961914	0.39292745634538384	0.648320134350728
0.7100114822387695	0.39551189665733266	0.6649345663030933
0.715010404586792	0.39934415630807263	0.644565464070716
0.7200191020965576	0.4019134177864589	0.6609454892381107
0.7250163555145264	0.40572385352174034	0.641619423114388
0.7300336360931396	0.40828312956787266	0.6586457264666162
0.7350478172302246	0.41208164887533283	0.6398971522644549
0.7400460243225098	0.4146351099011994	0.6574261050091671
0.7450025081634521	0.41842737566731186	0.6387843573436988
0.7500131130218506	0.42097526463492435	0.6555868548881573
0.7550246715545654	0.4247559559465464	0.6370368262311611
0.7600364685058594	0.42729868524763637	0.6548431818057147
0.7650322914123535	0.4299160100163935	0.673397139531355
0.7699949741363525	0.4337954223421873	0.6521630728099367
0.7750239372253418	0.43639256959916223	0.6673176428804289
0.7800195217132568	0.44023628272887594	0.6468419115762699
0.7850480079650879	0.442815065707691	0.6632904180051472
0.789961576461792	0.44536516249067093	0.6153446427223844
0.7950236797332764	0.44920468664082186	0.6596031930764114
0.8000080585479736	0.45300647068570027	0.6407019487451225
0.805048942565918	0.45556310481511775	0.6580035097285198
0.8100259304046631	0.45935847805900326	0.6396447172772274
0.8151602745056152	0.4619107490821384	0.6568753656220904
0.8200645446777344	0.46570161161017476	0.6398787881010316
0.8250231742858887	0.46825517050366966	0.6567443203324347
0.8300299644470215	0.47219991319086113	0.6575735390393863
0.8350379467010498	0.4747560681982507	0.6521538091051907
0.8402543067932129	0.47866634825897764	0.6521093845473959
0.8450255393981934	0.4812064956522536	0.6501150484689825
0.8500423431396484	0.4837966927294498	0.6644685563769531
0.8550586700439453	0.487619649554117	0.6432712874741323
0.8600234985351562	0.49018530822427353	0.660313778496341
0.8650376796722412	0.4939923086143997	0.6406962696442341
0.8700346946716309	0.49654767957295487	0.6577823623825639
0.8750145435333252	0.5003415637651649	0.6390056398628495
0.8800206184387207	0.502890689454	0.6560731951142525
0.8850979804992676	0.5055117548728386	0.6741733085863536
0.8900456428527832	0.5093965360958377	0.6537823819398897
0.8951566219329834	0.5133148346739868	0.6529042065761615
0.9000148773193359	0.515855461328815	0.6493079407954824
0.9050216674804688	0.5184422421312583	0.664186518288368
0.9100263118743896	0.5222658856761424	0.6434016738601381
0.9150128364562988	0.5248316755147963	0.6602355297760195
0.9200360774993896	0.5287991542369576	0.6614420326034723
0.9250226020812988	0.5313701362553647	0.6558353259443189
0.9305415153503418	0.535299530869458	0.6548583091414971
0.9350366592407227	0.5378555405687426	0.6564026061025138
0.9400205612182617	0.5404694257482238	0.6683308867422203
0.9451286792755127	0.5443045302784567	0.6443810032478098
0.950021505355835	0.5468751397979805	0.6621718006101539
0.9549953937530518	0.5508513449682606	0.6620778770560264
0.9603006839752197	0.5534230893617701	0.6555443391771073
0.9651403427124023	0.5559350788644057	0.6053998615558888
0.9700160026550293	0.5597419758024369	0.6550385442805818
0.9750256538391113	0.5623547260426401	0.670921485799567
0.9799609184265137	0.5663776449958552	0.6699693750039671
0.9849932193756104	0.5689782977938909	0.6621379705837961
0.9899790287017822	0.5729406858181756	0.6601578099217821
0.9950175285339355	0.5755059794775229	0.6541497209133348
1.000042200088501	0.5794277773987303	0.654111841197221
1.0050666332244873	0.5819700887971018	0.6483290985631408
1.0099589824676514	0.5855001124219483	0.4971064035977336
1.0150439739227295	0.5871351770957391	0.337620571144717
1.0201358795166016	0.5884814142522287	0.14820740331604598
1.0250344276428223	0.5888806739575769	0.04761160347294857
1.0300731658935547	0.5889303165009141	2.6368307537438795e-10
1.0350074768066406	0.5889303165019031	2.3084964495545535e-10
1.0400505065917969	0.5889303165027622	1.9869672573946673e-10
1.045027256011963	0.5889303165038888	1.6583534545588918e-10
1.0500144958496094	0.5889303165044875	1.3340586968446644e-10
1.0550625324249268	0.588930316505158	1.0090805968587802e-10
1.059995174407959	0.588930316505496	6.80140527231643e-11
1.0649778842926025	0.5889303165057755	3.587198593724139e-11
1.070072889328003	0.5889303165058541	3.4036749113619535e-12
1.0750072002410889	0.5889303165058015	-2.979637717115402e-11
1.0800318717956543	0.5889303165054942	-6.19493206732713e-11
1.0850110054016113	0.5889303165051809	-9.469106054815768e-11
1.0899548530578613	0.588930316504483	-1.2713607944192518e-10
1.0950310230255127	0.5889303165039101	-1.593511711472928e-10
1.100048542022705	0.5889303165032067	-1.9242846205358433e-10
1.1050159931182861	0.5889303165019868	-2.2512361419479987e-10
1.1100163459777832	0.5889303165010216	-2.574924717890781e-10
1.1150312423706055	0.5889303164994115	-2.90075741204987e-10
1.1200742721557617	0.5888494354386596	-0.053920706684432385
1.1249933242797852	0.5883249632343945	-0.13801751762574532
1.1300091743469238	0.5876170433312919	-0.21902829608402374
1.1350343227386475	0.5859999211463064	-0.30318001185476906
1.1400320529937744	0.5847439124043878	-0.34415818251430397
1.1449823379516602	0.5826343019662724	-0.3814248507139405
1.15000581741333	0.581031779121304	-0.4313944866992995
1.1549768447875977	0.57828256908595	-0.4759265420081725
1.1599960327148438	0.5763933922079111	-0.4938005446730146
1.1650400161743164	0.5733265909089369	-0.5235478999550417
1.1700375080108643	0.5712616947788938	-0.5360173264179003
1.1750245094299316	0.5690893371604615	-0.5670002318223314
1.180027961730957	0.5657790928794784	-0.5651535584169084
1.1849849224090576	0.5635008115471973	-0.5920505042821119
1.1899755001068115	0.559897947278805	-0.6055684828469831
1.195091724395752	0.5575329375207653	-0.6067151892046504
1.2000136375427246	0.5540245428636429	-0.5958280923835148
1.2050080299377441	0.551633212394946	-0.6183555349163296
1.2100841999053955	0.5478906026761833	-0.6271047925579286
1.2150506973266602	0.5454446514733688	-0.6266405250320536
1.2199921607971191	0.5429395518120282	-0.6456782569082277
1.2250635623931885	0.5392122275983126	-0.6282435659394209
1.2300283908843994	0.5367019596056443	-0.6475235990112612
